item_id,real_value,is_anomaly
x,8.845497658057791,False
x,8.899121256093716,False
x,8.897878569396129,False
x,8.886197216508846,False
x,8.974474177173924,False
x,8.962745150200847,False
x,8.819669788071012,False
x,8.968359185554085,False
x,8.992594603083122,False
x,8.838541514839251,False
x,8.829353770366632,False
x,8.91727606877348,False
x,8.889867831776476,False
x,8.77363195613553,False
x,8.910100184075462,False
x,8.901724501551621,False
x,9.054567175471576,False
x,9.058068171594556,False
x,9.125781977002124,False
x,9.070533387053072,False
x,9.148276222072822,False
x,9.184322393579157,False
x,9.06645415902116,False
x,9.033647755465555,False
x,9.0674894567685,False
x,8.967233680958138,False
x,8.987470952012007,False
x,9.243011819495305,False
x,9.2097641969496,False
x,9.183123352484854,False
x,9.210562059053968,False
x,9.277213814029263,False
x,9.19338038085281,False
x,9.22702737958688,False
x,9.334895273560049,False
x,9.297382155744332,False
x,9.348208985364376,False
x,9.366560859834811,False
x,9.405757950108638,False
x,9.372507701259424,False
x,9.448724208802238,False
x,9.15586804202542,False
x,9.123182292633723,False
x,9.04361838320979,False
x,9.078966625686087,False
x,9.081139780558612,False
x,9.023056207251896,False
x,9.089590001137228,False
x,9.062735402274736,False
x,9.051156920360627,False
x,9.045066233176684,False
x,9.117662336813936,False
x,8.912696841517771,False
x,8.867971003984435,False
x,8.93171212470682,False
x,8.942352192765028,False
x,8.904334067943399,False
x,8.958623322635686,False
x,9.005535468815918,False
x,8.972285353507562,False
x,8.977087972359495,False
x,8.992630124950967,False
x,9.011293795064676,False
x,9.01510778869864,False
x,9.020208470742428,False
x,9.02157895603975,False
x,9.060394230747844,False
x,9.058652145760316,False
x,9.203091227117406,False
x,9.157652615262146,False
x,9.131669593056843,False
x,9.200555063683115,False
x,9.16538995023479,False
x,9.21209833532471,False
x,9.233629350196994,False
x,9.257345827957414,False
x,9.202504782445796,False
x,9.221719931783506,False
x,9.248386638660808,False
x,9.1843472989489,False
x,9.233386973542329,False
x,9.235861396587264,False
x,9.192414056957883,False
x,9.137834462186612,False
x,9.167414830242906,False
x,9.133213725981324,False
x,9.075333134776589,False
x,9.113184645122844,False
x,9.05742316925734,False
x,9.0151055630177,False
x,8.970883441595332,False
x,9.020231350742524,False
x,9.013721656864297,False
x,8.968657693882133,False
x,8.992821689309716,False
x,9.03273791935296,False
x,8.972173468526572,False
x,8.979846191981448,False
x,9.002530109582088,False
x,8.944347115107657,False
x,8.975801217179244,False
x,9.02777959186227,False
x,9.010595109303123,False
x,8.987548071856672,False
x,9.0411931699705,False
x,9.048080049998102,False
x,9.03769569042341,False
x,9.101335832001425,False
x,9.100267282580798,False
x,9.070811241061968,False
x,9.131239079592088,False
x,9.198203342428558,False
x,9.176400749967636,False
x,9.267687988621434,False
x,9.306316884807378,False
x,9.293172436038745,False
x,9.274156796740744,False
x,9.30292465771207,False
x,9.366949641781895,False
x,9.374406830294276,False
x,9.384255334925186,False
x,9.399537706037018,False
x,9.426579484666796,False
x,9.430773869430688,False
x,9.505854634245214,False
x,9.54524228732136,False
x,9.549616907727996,False
x,9.5600886475365,False
x,9.630169130774568,False
x,9.665027701186649,False
x,9.66204582288676,False
x,9.758191789809056,False
x,9.758901960084277,False
x,9.861010659793116,False
x,9.958598578627806,False
x,9.957039578154632,False
x,9.97293187487202,False
x,10.006271195472564,False
x,10.022765494371354,False
x,10.080371013668373,False
x,10.10139512970594,False
x,10.188842401029174,False
x,10.19477076930196,False
x,10.202542179449836,False
x,10.213813739961935,False
x,10.366143260883725,False
x,10.40922480985016,True
x,10.45083298028929,True
x,10.497094827011663,True
x,10.532721123808145,True
x,10.607874000685214,True
x,10.597643257609192,True
x,10.653481408183174,True
x,10.74308741196642,True
x,10.742008490872603,True
x,10.797065293894816,True
x,10.809071106549936,True
x,10.87503227724231,True
x,10.866273822109932,True
x,10.861914647929035,True
x,10.939205068783547,True
x,10.963440731137489,True
x,11.01137134891713,True
x,11.04645311061415,True
x,11.098923138217437,True
x,11.221015158784573,True
x,11.21058023173886,True
x,11.278327110765238,True
x,11.340650584011126,True
x,11.42680927509573,True
x,11.336758268664786,True
x,11.424065411115862,True
x,11.47449578018957,True
x,11.499734734998894,True
x,11.519347747061934,True
x,11.532590014508,True
x,11.638784641548392,True
x,11.66351627464362,True
x,11.658168452987946,True
x,11.731449042542335,True
x,11.757327480000136,True
x,11.80267457185503,True
x,11.817072012224015,True
x,11.86171868228622,True
x,11.886896653437711,True
x,11.887358126124386,True
x,11.92679211787776,True
x,11.988951246842834,True
x,11.983654081685415,True
x,11.99629136453762,True
x,12.033708177138942,True
x,12.056170416917682,True
x,12.13889448168502,True
x,12.150040558305568,True
x,12.191600921118049,True
x,12.186135049345168,True
x,12.1990637183464,True
x,12.251373496921806,True
x,12.255725637950922,True
x,12.339437637975138,True
x,12.377310136492682,True
x,12.331819799812312,True
x,12.37511597119206,True
x,12.419942565301676,True
x,12.38019212623186,True
x,12.4352393143124,True
x,12.459594273164871,True
x,12.522523532249764,True
x,12.5058345307821,True
x,12.552148814547484,True
x,12.62870542839516,True
x,12.66697779275088,True
x,12.743814085665829,True
x,12.831481966484109,True
x,12.896614115538918,True
x,12.90650219277699,True
x,12.967328762048009,True
x,12.992269698179092,True
x,13.046966475052002,True
x,13.136865779069888,True
x,13.223580400740378,True
x,13.257372558385535,True
x,13.246655548537138,True
x,13.315181371379868,True
x,13.448144797282406,True
x,13.427667686850144,True
x,13.584200762341307,True
x,13.610442831551538,True
x,13.758581929421512,True
x,13.828867642699311,True
x,13.862359288903576,True
x,13.882057856142058,True
x,13.851067163099566,True
x,13.972877212148065,True
x,14.008453787232282,True
x,14.017129358006352,True
x,14.020868546503827,True
x,14.003929912661622,True
x,14.016670823218522,True
x,13.98261354245946,True
x,14.04423837445741,True
x,14.07933224385876,True
x,14.06079374604127,True
x,14.034702266403627,True
x,14.003461228768693,True
x,14.016071402827016,True
x,13.99921823513301,True
x,14.060716915535126,True
x,14.083254205275257,True
x,14.088271513310929,True
x,14.096243457311749,True
x,14.057895330776736,True
x,14.073950636366376,True
x,13.901553441278557,True
x,13.949280409251935,True
x,13.95503975931393,True
x,13.967638359831348,True
x,13.99893401567662,True
x,13.982439583236973,True
x,13.98049825529145,True
x,13.958280439793844,True
x,14.005357998581744,True
x,13.965079405424206,True
x,13.97167481027554,True
x,14.018416958945362,True
x,13.998578752484532,True
x,13.983971118807313,True
x,13.971413381792004,True
x,13.985346812198038,True
x,14.012459790361175,True
x,14.00058520385444,True
x,14.051230395652746,True
x,14.048569015408615,True
x,14.015197288893548,True
x,13.835480496889236,True
x,13.901791455598577,True
x,13.92036275995316,True
x,13.912490615485812,True
x,13.905844821217933,True
x,13.903986066035383,True
x,13.902098243459724,True
x,13.863392628051685,True
x,13.905086264639014,True
x,13.902557891088025,True
x,13.989389583576106,True
x,13.994342881027864,True
x,14.005560758115625,True
x,14.040014922300402,True
x,14.03607141629238,True
x,14.04706841680338,True
x,14.047642241864043,True
x,14.06628975353411,True
x,14.08106070767891,True
x,14.108153921795274,True
x,14.070751487092844,True
x,14.078457017084816,True
x,14.101894683793535,True
x,14.097674570157944,True
x,14.139643612505136,True
x,14.17918492659357,True
x,14.156683870939188,True
x,14.144683266377475,True
x,14.139722312583274,True
x,14.227453936903755,True
x,14.293984614835766,True
x,14.301400539223463,True
x,14.401773230053752,True
x,14.380599481486405,True
x,14.377366101239982,True
x,14.331428847826302,True
x,14.424222249287691,True
x,14.39977430148543,True
x,14.34545286344671,True
x,14.365304067884246,True
x,14.344432255193592,True
x,14.289472714428578,True
x,14.310141099881063,True
x,14.373439065270937,True
x,14.426268718400951,True
x,14.359342447938175,True
x,14.421266455968452,True
x,14.36817248096967,True
x,14.351382032964636,True
x,14.37227214075264,True
x,14.39313518426038,True
x,14.375449166757589,True
x,14.360494193312435,True
x,14.405141709133398,True
x,14.364215709903227,True
x,14.292915486738094,True
x,14.333851501532507,True
x,14.298808956333698,True
x,14.323415862268892,True
x,14.318450190031092,True
x,14.305223368810768,True
x,14.207311657912523,True
x,14.202749768711362,False
x,14.293661891099063,False
x,14.307578762438885,False
x,14.331390210005132,False
x,14.371311269776022,False
x,14.325345883755226,False
x,14.302282710121938,False
x,14.236505558729911,False
x,14.31399442129728,False
x,14.24287501245194,False
x,14.27043196944954,False
x,14.221841303729509,False
x,14.188779035892722,False
x,14.261655530815144,False
x,14.2110180398729,False
x,14.22851540865898,False
x,14.157286407284015,False
x,14.115453175987952,False
x,14.108282477126528,False
x,14.002098444327425,False
x,13.93985723224918,False
x,13.909137271036569,False
x,13.880145239480685,False
x,13.814479950812842,False
x,13.783167468819643,False
x,13.74242953962914,False
x,13.658614000927466,False
x,13.572558714979465,False
x,13.48769310000899,False
x,13.466086278443797,False
x,13.440842827758969,False
x,13.339659098793131,False
x,13.312737929813643,False
x,13.24799442916506,False
x,13.216561359778384,False
x,13.137844633548507,False
x,13.148605222229763,False
x,13.097443405371024,False
x,12.92954462306388,False
x,12.949396673260177,False
x,12.88995153963672,False
x,12.871620208201383,False
x,12.850797627573185,False
x,12.806603883582836,False
x,12.809828494646345,False
x,12.788530731136865,False
x,12.737283804238867,False
x,12.71596921458146,False
x,12.703618154298498,False
x,12.69970246930226,False
x,12.685323591112338,False
x,12.678048596841936,False
x,12.6671603431018,False
x,12.667564037111202,False
x,12.642734474054492,False
x,12.60964830240438,False
x,12.612214156422446,False
x,12.593565709966384,False
x,12.606614610252144,False
x,12.604821290089316,False
x,12.674503665777149,False
x,12.662966937637528,False
x,12.625128224956695,False
x,12.650978040157572,False
x,12.695310310529798,False
x,12.669733675407835,False
x,12.694774010449828,False
x,12.741197575149505,False
x,12.726123883882863,False
x,12.788478027012143,False
x,12.808462727792628,False
x,12.847051049814985,False
x,12.863831927391963,False
x,12.905051315884013,False
x,12.954448345809611,False
x,12.943019785763807,False
x,12.957797416951438,False
x,13.041811664447682,False
x,13.092236469319031,False
x,13.166621619811703,False
x,13.260148027034788,False
x,13.30007950299249,False
x,13.302450031251018,False
x,13.33051417642186,False
x,13.393432796751844,False
x,13.389994564831447,False
x,13.423371410412686,False
x,13.528411398693583,False
x,13.58471689775193,False
x,13.54992567644518,False
x,13.584813536818466,False
x,13.650382720583195,False
x,13.65286195109897,False
x,13.723900478698852,False
x,13.726762971472972,False
x,13.725831256916708,False
x,13.746964320036424,False
x,13.7580415340886,False
x,13.8122852513488,False
x,13.787250302454687,False
x,13.82732026028065,False
x,13.901729270073028,False
x,13.870778372205791,False
x,13.929750504115292,False
x,13.944689408144036,False
x,13.953098965531826,False
x,13.968436756099132,False
x,14.03200629907764,False
x,14.065880228240635,False
x,14.087083489337289,False
x,14.137690043314429,False
x,14.176772956155888,False
x,14.180572015470725,False
x,14.166926054015256,False
x,14.224589752612118,False
x,14.305679544376796,False
x,14.273506124481315,False
x,14.3695309475899,False
x,14.403324930293431,False
x,14.43830359844918,False
x,14.498707822504496,False
x,14.52485334167543,False
x,14.6653045369465,False
x,14.588718232515044,False
x,14.693392630444285,False
x,14.76776322498359,False
x,14.837657797092506,False
x,14.838595164878363,False
x,14.84455389143921,False
x,14.870062153642609,False
x,14.826058883427342,False
x,14.91973049407513,False
x,14.973095200903792,False
x,15.014925716869106,False
x,14.963878210983584,False
x,14.992160962536625,False
x,14.991980281757687,False
x,15.043827652860424,False
x,15.120995883831174,False
x,15.161309820802082,False
x,15.148830249701485,False
x,15.222213621201814,False
x,15.175263861013647,False
x,15.145887276304476,False
x,15.17816953199806,False
x,15.233930050820756,False
x,15.28066512182518,False
x,15.191175654696098,False
x,15.297032734964708,False
x,15.262964548369023,False
x,15.295277830054951,False
x,15.263718341990725,False
x,15.357198499563816,True
x,15.325426770564883,False
x,15.33794417824151,False
x,15.457806355842514,True
x,15.40706114194264,True
x,15.42391453220474,True
x,15.43530507762004,True
x,15.562898425057478,True
x,15.522632117658748,True
x,15.576339045189169,True
x,15.57322033202492,True
x,15.540608675551804,True
x,15.549563569284194,True
x,15.584139344675682,True
x,15.626119248345873,True
x,15.627862312633011,True
x,15.705659610065428,True
x,15.732490193830545,True
x,15.695576563176768,True
x,15.685190245002849,True
x,15.743287906869933,True
x,15.795296906922731,True
x,15.807564771252055,True
x,15.812660022634343,True
x,15.857299615031147,True
x,15.822004143450002,True
x,15.855457418914815,True
x,15.907713558579498,True
x,15.82956945554258,True
x,15.826932646816058,True
x,15.800894182898473,True
x,15.746110515441556,True
x,15.716599499603438,True
x,15.742049671534232,True
x,15.70486553161867,True
x,15.716410672832255,True
x,15.809425796629167,True
x,15.773965669171876,True
x,15.757163781166796,True
x,15.70086638358708,True
x,15.701678979699288,True
x,15.699938274633944,True
x,15.789837623165448,True
x,15.8038676481244,True
x,15.816063934554602,True
x,15.782058601188746,True
x,15.69642735197396,True
x,15.69687146434928,True
x,15.743136337997734,True
x,15.657770523492184,True
x,15.688345325793708,True
x,15.708292813188828,True
x,15.615636024023706,True
x,15.616106488461387,True
x,15.642993560008833,True
x,15.7199488823406,True
x,15.789205707832174,True
x,15.802407645939558,True
x,15.805801631322812,True
x,15.88181250820332,True
x,15.861482159172429,True
x,15.79860057417333,True
x,15.879003342744594,True
x,15.987599924658424,True
x,15.990911604360411,True
x,16.027020606839756,True
x,16.009205232760575,True
x,15.894498310900078,True
x,15.944657013357912,True
x,16.016688817848934,True
x,16.08071774137403,True
x,16.10105071670844,True
x,16.214097503153724,True
x,16.256029866278976,True
x,16.28605701752772,True
x,16.375413344422807,True
x,16.45795837541511,True
x,16.50585952517907,True
x,16.52962227484629,True
x,16.668676899839387,True
x,16.74238299507642,True
x,16.78017777281544,True
x,16.913153261908686,True
x,17.047161867581952,True
x,17.032457906433528,True
x,17.03645037742229,True
x,17.254358786077724,True
x,17.31261220109718,True
x,17.278758035980957,True
x,17.46737853105597,True
x,17.444982171433136,True
x,17.523003416882013,True
x,17.543638684202065,True
x,17.6073681200995,True
x,17.765464691939343,True
x,18.091621007332108,True
x,18.15874643172565,True
x,18.129869690442597,True
x,18.25180406602856,False
x,18.303276944055863,False
x,18.40121603082971,False
x,18.42815571747464,False
x,18.453923137967017,False
x,18.50638225973368,False
x,18.60311881109414,False
x,18.594283035805812,False
x,18.56956751664061,False
x,18.63634560126622,False
x,18.660610241986035,False
x,18.670635599224656,False
x,18.899705174617424,False
x,18.8573795781832,False
x,18.784785611199652,False
x,18.95694283336822,False
x,18.89150790267796,False
x,18.944172276741167,False
x,18.92182790902516,False
x,19.10712523988452,False
x,19.19332528412104,False
x,18.983344840011004,False
x,18.84247143306509,False
x,18.91381759428488,False
x,18.89273091435601,False
x,18.707293098515542,False
x,18.876615248299206,False
x,18.86095793897575,False
x,18.77852031934575,False
x,18.96572813021277,False
x,19.09433696683716,False
x,18.90686345417919,False
x,18.813045838861555,False
x,18.996707160687123,False
x,18.95621169717852,False
x,18.837729041139468,False
x,19.029349219961915,False
x,18.93649292075708,False
x,18.804311198515265,False
x,18.802017456249263,False
x,18.802713916329875,False
x,18.85725956946677,False
x,18.857313341918346,False
x,18.84020159461241,False
x,18.646989608779695,False
x,18.68842341937377,False
x,18.793805405788333,False
x,18.59474829215009,False
x,18.642091018565512,False
x,18.64537287414287,False
x,18.654788617371267,False
x,18.67142949961695,False
x,18.638844818396866,False
x,18.642843031642457,False
x,18.64625820550828,False
x,18.61172249237376,False
x,18.61257621906979,False
x,18.60522377110258,False
x,18.609842504195026,False
x,18.573980463273084,False
x,18.57422466498612,False
x,18.56538782137094,False
x,18.57884722624979,False
x,18.575544983435,False
x,18.57383517082114,False
x,18.581434446804906,False
x,18.548539950797583,False
x,18.545969022226977,False
x,18.747361720932947,False
x,18.78332320527941,False
x,18.592734228951368,False
x,18.486942005025433,False
x,18.687535906841045,False
x,18.66057926050733,False
x,18.659651374122284,False
x,18.83998601515631,False
x,18.753508873642417,False
x,18.650026817507836,False
x,18.65176467370157,False
x,18.641949598798423,False
x,18.64774224504732,False
x,18.644384048613627,False
x,18.84081539290283,False
x,18.75409440578484,False
x,18.63752503411143,False
x,18.63425217028508,False
x,18.64208808066668,False
x,18.62927893073207,False
x,18.630969023812774,False
x,18.834371111787497,False
x,18.738938898486737,False
x,18.633466771993987,False
x,18.63726284889636,False
x,18.63208012825302,False
x,18.717023864624583,False
x,18.716648481276778,False
x,18.909953144463948,False
x,18.79668049591659,False
x,18.68039596689023,False
x,18.676017562825994,False
x,18.676957245320033,False
x,18.64867062108215,False
x,18.65013707774173,False
x,18.840877979050923,False
x,18.764404026993457,False
x,18.659152465482137,False
x,18.67297892966206,False
x,18.681876756935075,False
x,18.694090403676633,False
x,18.695962780026548,False
x,18.89364241972931,False
x,18.820045471885713,False
x,18.71526909325568,False
x,18.713380558462116,False
x,18.69505047340811,False
x,18.71737147147422,False
x,18.716198226022048,False
x,18.906622501960324,False
x,18.70758706645446,False
x,18.588727380063705,False
x,18.77267345550909,False
x,18.685884184499777,False
x,18.603402852496057,False
x,18.79867190168332,False
x,19.069604309928692,False
x,18.875909262304155,False
x,18.979374225209092,False
x,18.983177157208768,False
x,18.97804108683799,False
x,18.98771852563164,False
x,18.99333382962302,False
x,19.100433596589216,False
x,18.893873000274983,False
x,18.9727701847157,False
x,18.947806146016426,False
x,18.752450428813248,False
x,18.648161963959485,False
x,18.84763349938927,False
x,18.96418573331942,False
x,18.77856122736147,False
x,18.842424738278904,False
x,18.9567779994376,False
x,18.762549856713648,False
x,18.76971441269567,False
x,18.966674489749636,False
x,18.897965404338077,False
x,18.79567613513435,False
x,18.98641067099605,False
x,18.90921470804075,False
x,18.638766607968524,False
x,18.636623900411298,False
x,18.640758681439543,False
x,18.72672876832106,False
x,18.531432521312674,False
x,18.605168173592624,False
x,18.704032208852663,False
x,18.58516927296773,False
x,18.60124741404384,False
x,18.59749384764747,False
x,18.74891181868234,False
x,18.748323259613834,False
x,18.929742341430416,False
x,18.847324396819943,False
x,18.726814590578215,False
x,18.74192224573604,False
x,18.649783149958203,False
x,18.53559948568735,False
x,18.729461103273643,False
x,18.835436011091364,False
x,18.63649129434073,False
x,18.520999152243625,False
x,18.624297011023376,False
x,18.42872264292438,False
x,18.501297290997343,False
x,18.612656388097346,False
x,18.612197363659707,False
x,18.43198878519428,False
x,18.535258422339677,False
x,18.461945026248188,False
x,18.460749746554683,False
x,18.488041936547333,False
x,18.492857775944064,False
x,18.49104291118971,False
x,18.503289765090933,False
x,18.499039515735376,False
x,18.496380984362855,False
x,18.49258806792742,False
x,18.500748126481525,False
x,18.504747408053973,False
x,18.48843330028431,False
x,18.58542429149015,False
x,18.694715018776417,False
x,18.50257015792852,False
x,18.582232442450124,False
x,18.701772430477853,False
x,18.702098982385778,False
x,18.595363692930764,False
x,18.7928933662516,False
x,18.709308630663696,False
x,18.600988656377435,False
x,18.802672741232435,False
x,18.917841135779607,False
x,18.72663715929346,False
x,18.804582375481335,False
x,18.807538881018473,False
x,18.796530930157235,False
x,18.788538687946215,False
x,18.96533396211781,False
x,18.855645194051743,False
x,18.736271241822347,False
x,18.74414970722357,False
x,18.747502383968524,False
x,18.729368782028143,False
x,18.72682282559771,False
x,18.92694065425966,False
x,18.818089009309787,False
x,18.710108184285584,False
x,18.732348123051757,False
x,18.73725610563952,False
x,18.732229182662177,False
x,18.73059442000971,False
x,18.927513232938995,False
x,18.835839482532677,False
x,18.730865240866827,False
x,18.743934839985354,False
x,18.733360095662817,False
x,18.700860880590938,False
x,18.693199953245053,False
x,18.88798037643814,False
x,18.792717938079697,False
x,18.67613481169806,False
x,18.69042697735845,False
x,18.699103928054704,False
x,18.717016475363845,False
x,18.714954827106556,False
x,18.91137406369143,False
x,18.816030788601143,False
x,18.70913885572138,False
x,18.70738061229021,False
x,18.70249818051967,False
x,18.71349046258707,False
x,18.710943971993206,False
x,18.883053831671315,False
x,18.81026115589319,False
x,18.696661910924295,False
x,18.704616450100144,False
x,18.6054398402085,False
x,18.505518740041506,False
x,18.700421353118347,False
x,18.795945843150996,False
x,18.607531134535947,False
x,18.511321624422735,False
x,18.705655843100416,False
x,18.612269119613305,False
x,18.51465529385244,False
x,18.710471504442676,False
x,18.69879963295621,False
x,18.50355386439161,False
x,18.48761024347168,False
x,18.488056759582417,False
x,18.47244280652373,False
x,18.467380895841966,False
x,18.471357252900702,False
x,18.500500675274314,False
x,18.500814852396196,False
x,18.33585049687124,False
x,18.338783944353818,False
x,18.3327943698551,False
x,18.332833986975885,False
x,18.33337678604421,False
x,18.32937777155347,False
x,18.42688823669136,False
x,18.539846930684927,False
x,18.344581220019077,False
x,18.434990961704376,False
x,18.55616482211219,False
x,18.556186633785433,False
x,18.378581167237055,False
x,18.46321562298481,False
x,18.457308576735453,False
x,18.448227976543414,False
x,18.551554190498383,False
x,18.54992828605607,False
x,18.45415500940764,False
x,18.655602726946515,False
x,18.583075441364013,False
x,18.486213050003045,False
x,18.578332915897533,False
x,18.54939461227961,False
x,18.35451158519506,False
x,18.61544338577389,False
x,18.715223600337215,False
x,18.52460155039036,False
x,18.604033610475245,False
x,18.708092607623808,False
x,18.707206742094964,False
x,18.516926512227304,False
x,18.593083260236806,False
x,18.703077258187367,False
x,18.503373272639916,False
x,18.57823360601387,False
x,18.672393620087743,False
x,18.66374693865231,False
x,18.48205427613424,False
x,18.68744910528427,False
x,18.60712054091564,False
x,18.506679388139553,False
x,18.705879924657747,False
x,18.80351894512688,False
x,18.601298426651056,False
x,18.497200435572378,False
x,18.68695731882315,False
x,18.680229797551053,False
x,18.68208654962075,False
x,18.879128665274266,False
x,18.789118121722854,False
x,18.691070466232627,False
x,18.709143084515176,False
x,18.702523642309657,False
x,18.598288682825757,False
x,18.7986626428506,False
x,18.90239272886944,False
x,18.703995084494537,False
x,18.59440340063119,False
x,18.79161177465113,False
x,18.694901041189603,False
x,18.599246660417133,False
x,18.79736952222284,False
x,18.90105687516758,False
x,18.7026552690806,False
x,18.59391789059033,False
x,18.68229060004957,False
x,18.48002263005604,False
x,18.570022579366157,False
x,18.67716343240256,False
x,18.666999637809297,False
x,18.478102446079475,False
x,18.57379310545131,False
x,18.685694957106016,False
x,18.49101451150088,False
x,18.589910596566497,False
x,18.673843695735563,False
x,18.655421378463288,False
x,18.649456286454942,False
x,18.744533370104477,False
x,18.541674125711697,False
x,18.54411703311448,False
x,18.54950402675475,False
x,18.547743290560923,False
x,18.551306783804776,False
x,18.538124164607975,False
x,18.540295138313176,False
x,18.542582337077206,False
x,18.43550625135624,False
x,18.449049742461103,False
x,18.646160364574037,False
x,18.663685732426377,False
x,18.66937234723516,False
x,18.59238025665422,False
x,18.491363231191,False
x,18.69439398655723,False
x,18.799777753516548,False
x,18.620823524316847,False
x,18.70169186082772,False
x,18.80985403433514,False
x,18.600660591006463,False
x,18.515063750819056,False
x,18.71570189917181,False
x,18.63088903283968,False
x,18.53483603261036,False
x,18.73037670389988,False
x,18.72225474900352,False
x,18.722282570015302,False
x,18.737267857234897,False
x,18.73699917303148,False
x,18.749997416818985,False
x,18.74673919797324,False
x,18.735239549678127,False
x,18.841952048160284,False
x,18.822188045902088,False
x,18.629504748320517,False
x,18.717757271008843,False
x,18.817446722303316,False
x,18.712427299314328,False
x,18.902860878598947,False
x,18.812423716524435,False
x,18.708981054942544,False
x,18.718346631322493,False
x,18.71956167506277,False
x,18.709393251053147,False
x,18.72282603678791,False
x,18.914003483157224,False
x,18.82756818444505,False
x,18.722930109628795,False
x,18.859691704573795,False
x,18.665578629554588,False
x,18.753018600644328,False
x,18.85084991994692,False
x,18.839373329706373,False
x,18.64814041936797,False
x,18.73782592447449,False
x,18.854005668442056,False
x,18.667761532909637,False
x,18.755649578086775,False
x,18.878762896868125,False
x,18.876047833199657,False
x,18.69255953581058,False
x,18.784704418358867,False
x,18.87594945810199,False
x,18.682832953981716,False
x,18.76123657141656,False
x,18.869350848270095,False
x,18.861827378979243,False
x,18.86394008435736,False
x,18.770556031687377,False
x,18.955211876785416,False
x,18.76389425703033,False
x,18.65050422607005,False
x,18.857174281373048,False
x,18.736711481512828,False
x,18.734702804461975,False
x,18.74824963408825,False
x,18.78068875577468,False
x,18.78228608247369,False
x,18.764496704347916,False
x,18.770355497834434,False
x,18.784713988786923,False
x,18.78214216994393,False
x,18.785673079218785,False
x,18.81466230641668,False
x,18.81729404059065,False
x,18.796735203154167,False
x,18.80796394156493,False
x,18.858795556399,False
x,18.85745502876717,False
x,18.873389301827142,False
x,18.86435446163529,False
x,18.860794395940086,False
x,18.64355168845464,False
x,18.83794070339713,False
x,18.77057610732948,False
x,18.779328018959887,False
x,18.969937427038985,False
x,18.898463956869268,False
x,18.881559776568057,False
x,18.857571120285147,False
x,18.853557772409143,False
x,18.859713827842373,False
x,18.855718196386672,False
x,19.075677035867443,False
x,19.02796208657115,False
x,18.896638364332773,False
x,18.853462068128604,False
x,18.86034761274764,False
x,18.813283897695204,False
x,18.82557326210243,False
x,19.03080107615451,False
x,18.973140448997352,False
x,18.81718021926724,False
x,18.775072383456457,False
x,18.76215631180936,False
x,18.77236880430165,False
x,18.759861145107553,False
x,18.964098753708196,False
x,18.86432806505931,False
x,18.73532884399756,False
x,18.71359337807387,False
x,18.681767208919084,False
x,18.65413244211572,False
x,18.6616930357647,False
x,18.881483213143625,False
x,18.78722820700711,False
x,18.658484672172072,False
x,18.64400968907904,False
x,18.62339694565012,False
x,18.60381593887904,False
x,18.611733709805712,False
x,18.83014236250984,False
x,18.625012389392005,False
x,18.697633865792003,False
x,18.859039268462222,False
x,18.662789228142625,False
x,18.67936066914289,False
x,18.697146308124676,False
x,18.737465097080037,False
x,18.686996802403065,False
x,18.710999257907822,False
x,18.742841986128827,False
x,18.711860952541624,False
x,18.629944320306706,False
x,18.64164468050924,False
x,18.82451495081413,False
x,18.767804155256105,False
x,18.6740671095886,False
x,18.792558490296948,False
x,18.693738523519578,False
x,18.585052558259083,False
x,18.59119517057942,False
x,18.73521408788814,False
x,18.43803947689168,False
x,18.29463097483833,False
x,18.39370426862061,False
x,18.33825116084973,False
x,18.359071960933175,False
x,18.19383041910361,False
x,18.120728907837872,False
x,18.207850695580035,False
x,18.042882155774908,False
x,18.122795986756667,False
x,18.24581012919521,False
x,18.106317000542766,False
x,17.950079094858236,False
x,18.041439202306098,False
x,17.990238213462764,False
x,17.983543632268617,False
x,18.10411388800475,False
x,17.99143224677494,False
x,17.90745329857845,False
x,17.98113562354301,False
x,17.985168824493027,False
x,17.979563046416086,False
x,17.972948545222263,False
x,18.095727611239628,False
x,18.08817596482804,False
x,18.232130960580076,False
x,18.392413507214673,False
x,18.377176495480455,False
x,18.281349579921304,False
x,18.380666229657862,False
x,18.498558724138135,False
x,18.016592612790177,False
x,17.96863141415438,False
x,18.090215823668903,False
x,18.10016621997337,False
x,17.61064004913986,False
x,17.729716739422543,False
x,17.90210142618346,False
x,17.80200614422588,False
x,17.754661770806564,False
x,17.86508171957595,False
x,17.873831850661603,False
x,17.933722387555328,False
x,18.02548089189195,False
x,17.961743977706547,False
x,17.8872342335947,False
x,17.90122005653013,False
x,18.02671022450388,False
x,17.926610001534605,False
x,17.900896887657233,False
x,18.001783532730826,False
x,17.46264045695138,False
x,17.438821264015452,False
x,17.511491660882573,False
x,17.51697395818081,False
x,17.46999490803144,False
x,17.975778031148,False
x,17.95789401706854,False
x,17.896337246393816,False
x,17.84046237208428,False
x,18.26496531868832,False
x,18.176204806581612,False
x,17.919727483841644,False
x,17.94945870855224,False
x,17.931672579920644,False
x,17.839072857214894,False
x,17.71047372455942,False
x,17.625030767952392,False
x,17.59202098167224,False
x,17.450396095812806,False
x,17.463342036098155,False
x,17.391635047483923,False
x,17.359303648755127,False
x,17.373275405386998,False
x,17.294365668105765,False
x,17.20517137078331,False
x,17.634236184331705,False
x,17.587471689825215,False
x,17.54116127874467,False
x,17.42268218379512,False
